symbol,timestamp,raw_pred_num,raw_pred,confidence,prob_sell,prob_hold,prob_buy,open,high,low,close,volume,news_count,sentiment_score,fused_signal,was_overridden,override_reason,model
TSLA,2025-01-08 11:00:00+00:00,0,SELL,0.38481337,0.38481337,0.31109774,0.30408892,397.83,397.83,392.51,392.79,294210.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-08 12:00:00+00:00,0,SELL,0.38524252,0.38524252,0.31030163,0.30445582,393.0,393.0,387.0,388.29,822278.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-08 13:00:00+00:00,0,SELL,0.38981727,0.38981727,0.3080984,0.3020844,391.5,397.882,387.0,393.42,1362177.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-08 14:00:00+00:00,0,SELL,0.38786042,0.38786042,0.307042,0.30509752,393.3,399.25,391.7,397.52,10548373.0,1,-0.0253495220094919,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-08 15:00:00+00:00,0,SELL,0.3841487,0.3841487,0.30646577,0.3093855,397.52,402.4999,391.41,396.2563,14314607.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-08 16:00:00+00:00,0,SELL,0.3839042,0.3839042,0.30405566,0.3120402,396.29,397.3,392.92,395.5025,7771415.0,1,-0.8285027146339417,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-08 17:00:00+00:00,0,SELL,0.38028225,0.38028225,0.30309677,0.31662098,395.5475,395.8399,387.4,393.14,8549599.0,2,0.8046488761901855,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-08 18:00:00+00:00,0,SELL,0.37859315,0.37859315,0.29995963,0.32144725,393.2735,399.6099,392.79,396.4101,8763753.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-08 19:00:00+00:00,0,SELL,0.37495214,0.37495214,0.30050698,0.3245408,396.56,400.5159,394.6301,396.88,6509301.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-08 20:00:00+00:00,0,SELL,0.37195885,0.37195885,0.30147988,0.3265612,396.88,397.9,394.5,395.0,7852128.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-08 21:00:00+00:00,0,SELL,0.3700466,0.3700466,0.3018933,0.32806015,394.94,395.69,391.72,393.3603,5273399.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-08 22:00:00+00:00,0,SELL,0.36947295,0.36947295,0.3010544,0.32947257,393.5,394.6,392.9571,394.01,478833.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-08 23:00:00+00:00,0,SELL,0.37093046,0.37093046,0.2979622,0.33110732,394.01,394.01,393.52,393.78,63820.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-09 00:00:00+00:00,0,SELL,0.37002236,0.37002236,0.29928908,0.3306886,393.8,393.8,392.71,392.93,131722.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-10 09:00:00+00:00,0,SELL,0.370596,0.370596,0.29826078,0.33114323,395.65,397.9,393.5,396.03,283751.0,1,-0.9647464156150818,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-10 10:00:00+00:00,0,SELL,0.36686498,0.36686498,0.2990367,0.33409825,395.86,398.3,395.86,398.19,108749.0,1,0.8768357634544373,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-10 11:00:00+00:00,0,SELL,0.3605873,0.3605873,0.30140644,0.3380063,398.04,399.0,397.41,397.77,139397.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-10 12:00:00+00:00,0,SELL,0.35481316,0.35481316,0.3049386,0.3402482,397.77,398.35,394.7,395.77,286763.0,2,-0.8904606103897095,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-10 13:00:00+00:00,0,SELL,0.35003403,0.35003403,0.30878422,0.34118176,395.82,398.46,387.92,389.5,1445525.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-10 14:00:00+00:00,0,SELL,0.3485664,0.3485664,0.30931902,0.34211445,389.7438,399.28,387.68,389.26,11354592.0,1,-0.0269407741725444,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-10 15:00:00+00:00,0,SELL,0.34793156,0.34793156,0.31061202,0.34145635,389.04,396.15,377.29,391.77,13562823.0,1,0.0815316811203956,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-10 16:00:00+00:00,0,SELL,0.34910196,0.34910196,0.30894855,0.3419495,391.89,392.59,387.0,389.42,7492292.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-10 17:00:00+00:00,0,SELL,0.3500955,0.3500955,0.30851328,0.34139118,389.5,394.95,388.38,394.5501,5469945.0,1,0.0588119700551033,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-10 18:00:00+00:00,0,SELL,0.34575874,0.34575874,0.31145227,0.342789,394.63,398.2999,393.66,397.165,6881523.0,2,-0.9271218180656432,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-10 19:00:00+00:00,2,BUY,0.3431963,0.34197435,0.31482932,0.3431963,397.165,397.27,393.6701,396.22,4380373.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-10 20:00:00+00:00,2,BUY,0.34386876,0.34079558,0.31533566,0.34386876,396.16,396.95,392.56,394.87,7306293.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-10 21:00:00+00:00,2,BUY,0.34319407,0.33968914,0.3171168,0.34319407,394.79,395.19,393.63,394.1,3210186.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-10 22:00:00+00:00,0,SELL,0.3408935,0.3408935,0.31947756,0.3396289,394.22,394.43,393.55,393.8,158599.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-10 23:00:00+00:00,0,SELL,0.3440047,0.3440047,0.32061374,0.33538157,393.8017,394.0,393.54,393.6331,70953.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-11 00:00:00+00:00,0,SELL,0.34446898,0.34446898,0.32344353,0.33208746,393.7,393.7199,392.82,393.1,118314.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-13 09:00:00+00:00,0,SELL,0.34463772,0.34463772,0.32447624,0.33088607,385.9,389.72,381.5,382.9,518399.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-13 10:00:00+00:00,0,SELL,0.3465509,0.3465509,0.3249875,0.32846162,382.81,384.8,382.81,383.59,215776.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-13 11:00:00+00:00,0,SELL,0.35155693,0.35155693,0.3213019,0.32714117,383.4,384.97,383.3,383.99,244173.0,1,-0.3301551938056946,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-13 12:00:00+00:00,0,SELL,0.35450435,0.35450435,0.31870267,0.32679302,383.97,384.78,380.8,382.8,672916.0,1,0.8492534756660461,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-13 13:00:00+00:00,0,SELL,0.35705066,0.35705066,0.31641072,0.32653862,384.22,390.67,380.78,383.02,1056836.0,1,-0.957545816898346,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-13 14:00:00+00:00,0,SELL,0.3548752,0.3548752,0.3182875,0.32683736,383.3,388.93,380.07,387.33,10343251.0,2,-0.0124271176755428,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-13 15:00:00+00:00,0,SELL,0.3488277,0.3488277,0.3218302,0.32934213,387.5,394.68,385.0,391.96,12600151.0,1,-0.6822637319564819,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-13 16:00:00+00:00,0,SELL,0.34254304,0.34254304,0.32416025,0.33329678,392.01,393.15,387.14,388.6934,7232120.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-13 17:00:00+00:00,0,SELL,0.34172162,0.34172162,0.32367358,0.3346048,388.695,397.59,387.2226,395.8313,8651826.0,2,-0.935334324836731,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-13 18:00:00+00:00,0,SELL,0.33791852,0.33791852,0.32555482,0.33652672,395.8,397.08,393.6517,394.2706,4542037.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-13 19:00:00+00:00,0,SELL,0.34271106,0.34271106,0.32285812,0.3344308,394.27,395.25,391.4,393.775,4972569.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-13 20:00:00+00:00,0,SELL,0.34883535,0.34883535,0.31649977,0.33466494,393.68,403.79,392.02,403.37,9580539.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-13 21:00:00+00:00,0,SELL,0.347716,0.347716,0.31309247,0.33919153,403.52,409.3356,403.03,408.99,4757591.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-13 22:00:00+00:00,2,BUY,0.34457192,0.34285074,0.31257734,0.34457192,409.09,411.0,408.22,410.4178,957331.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-13 23:00:00+00:00,2,BUY,0.34808773,0.34113422,0.310778,0.34808773,410.3,413.5,410.0,411.58,717355.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-14 00:00:00+00:00,2,BUY,0.34755737,0.3398228,0.31261984,0.34755737,411.48,413.35,410.71,413.25,512711.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-14 09:00:00+00:00,2,BUY,0.35119015,0.33652866,0.3122812,0.35119015,412.7,414.55,412.16,413.4,380016.0,2,0.550126314163208,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-14 10:00:00+00:00,2,BUY,0.35300213,0.33652535,0.31047252,0.35300213,413.38,413.74,412.48,412.79,166522.0,1,0.9334596991539,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-14 11:00:00+00:00,2,BUY,0.35472658,0.33721495,0.30805853,0.35472658,412.65,413.06,411.02,411.48,312881.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-14 12:00:00+00:00,2,BUY,0.35549036,0.33612874,0.3083809,0.35549036,411.69,413.3,407.71,409.13,650247.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-14 13:00:00+00:00,2,BUY,0.3588395,0.3339142,0.30724627,0.3588395,412.39,416.79,407.1501,414.419,2565185.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-14 14:00:00+00:00,2,BUY,0.3632127,0.3301832,0.30660412,0.3632127,414.4463,422.64,411.582,413.67,16567120.0,2,-0.0724094212055206,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-14 15:00:00+00:00,2,BUY,0.36427107,0.32914954,0.30657935,0.36427107,413.4701,418.409,407.34,407.788,15379332.0,1,0.0773756653070449,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-14 16:00:00+00:00,2,BUY,0.36431554,0.33081904,0.30486542,0.36431554,407.9,409.4399,404.0373,405.655,9816813.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-14 17:00:00+00:00,2,BUY,0.365431,0.33310884,0.30146012,0.365431,405.59,407.5396,402.16,407.22,7024280.0,2,0.1205878779292106,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-14 18:00:00+00:00,2,BUY,0.3670413,0.33054453,0.30241427,0.3670413,407.23,411.81,406.21,410.24,6215498.0,1,-0.3404913246631622,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-14 19:00:00+00:00,2,BUY,0.3672714,0.3280722,0.3046564,0.3672714,410.26,412.0,403.0,403.3725,6972609.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-14 20:00:00+00:00,2,BUY,0.36725613,0.32664305,0.30610088,0.36725613,403.5,404.55,394.54,396.2,13889551.0,2,0.8594252467155457,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-14 21:00:00+00:00,2,BUY,0.36625427,0.32565448,0.30809122,0.36625427,396.31,397.5997,395.26,396.13,3469771.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-14 22:00:00+00:00,2,BUY,0.36672288,0.32571688,0.3075602,0.36672288,396.13,396.13,393.4042,394.959,280776.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-14 23:00:00+00:00,2,BUY,0.36630642,0.32908407,0.30460957,0.36630642,394.99,395.35,393.0,394.84,296938.0,1,-0.0140731669962406,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-15 00:00:00+00:00,2,BUY,0.36568457,0.33363,0.3006854,0.36568457,394.88,396.58,394.5005,396.04,250646.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-15 09:00:00+00:00,2,BUY,0.36556065,0.33475342,0.29968593,0.36556065,395.89,398.48,395.62,397.38,157594.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-15 10:00:00+00:00,2,BUY,0.3626827,0.3395462,0.29777104,0.3626827,397.45,398.5,397.22,398.28,61484.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-15 11:00:00+00:00,2,BUY,0.36148384,0.33860064,0.2999155,0.36148384,398.2,399.44,397.83,398.7,89220.0,1,-0.94083172082901,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-15 12:00:00+00:00,2,BUY,0.3586938,0.33811498,0.30319118,0.3586938,398.6,401.15,398.58,400.3,277962.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-15 13:00:00+00:00,2,BUY,0.3545951,0.3417504,0.30365452,0.3545951,398.6,412.9,394.98,409.24,2950518.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-15 14:00:00+00:00,2,BUY,0.3517558,0.3428029,0.30544135,0.3517558,409.18,415.7599,405.661,415.32,13326434.0,2,-0.0238699074834585,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-15 15:00:00+00:00,2,BUY,0.35006163,0.3431651,0.30677322,0.35006163,415.2975,418.9599,413.52,413.59,12355836.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-15 16:00:00+00:00,2,BUY,0.3474614,0.34514165,0.30739695,0.3474614,413.7,417.32,412.15,417.2541,8796480.0,1,0.0426859632134437,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-15 17:00:00+00:00,2,BUY,0.34559906,0.34534383,0.3090571,0.34559906,417.24,420.8,416.82,417.17,7885068.0,2,0.8358650803565979,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-15 18:00:00+00:00,0,SELL,0.3467746,0.3467746,0.3097478,0.34347764,417.17,421.0,416.85,419.23,5150785.0,1,0.8365310430526733,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-15 19:00:00+00:00,0,SELL,0.3466197,0.3466197,0.31162214,0.3417581,419.17,425.5,419.04,425.4073,8605536.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-15 20:00:00+00:00,0,SELL,0.3435291,0.3435291,0.31546438,0.3410065,425.42,429.8,424.5,428.18,13489623.0,1,0.923821985721588,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-15 21:00:00+00:00,2,BUY,0.34146947,0.34064287,0.31788766,0.34146947,428.21,429.08,424.5,426.14,7192068.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-15 22:00:00+00:00,0,SELL,0.3419598,0.3419598,0.31780028,0.34023988,426.0,427.29,425.3,427.15,482734.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-15 23:00:00+00:00,0,SELL,0.34300128,0.34300128,0.31561327,0.3413854,427.11,427.89,426.25,427.58,228703.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-16 00:00:00+00:00,2,BUY,0.3440233,0.3422079,0.31376883,0.3440233,427.55,428.1646,425.31,425.6,312404.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-16 09:00:00+00:00,2,BUY,0.34508982,0.34045166,0.31445843,0.34508982,427.5,427.87,422.65,425.29,350768.0,1,0.0568254329264164,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-16 10:00:00+00:00,2,BUY,0.3451855,0.34002027,0.3147942,0.3451855,425.2,426.85,424.0,426.3,160370.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-16 11:00:00+00:00,2,BUY,0.3468927,0.34116864,0.31193867,0.3468927,426.24,426.74,425.35,426.26,128630.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-16 12:00:00+00:00,2,BUY,0.3479498,0.3409917,0.31105843,0.3479498,426.33,426.5,423.1,423.13,412696.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-16 13:00:00+00:00,2,BUY,0.34773076,0.3394702,0.312799,0.34773076,426.1,429.11,422.61,424.0,1241853.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-16 14:00:00+00:00,2,BUY,0.3481062,0.3360543,0.31583956,0.3481062,424.0,424.47,415.6,416.29,12597652.0,1,-0.0252059809863567,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-16 15:00:00+00:00,2,BUY,0.3483412,0.33333346,0.31832537,0.3483412,416.278,417.7,412.66,415.9454,13211485.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-16 16:00:00+00:00,2,BUY,0.3482239,0.33193487,0.31984124,0.3482239,415.94,417.1796,410.4801,412.725,8547926.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-16 17:00:00+00:00,2,BUY,0.34777692,0.33196828,0.32025483,0.34777692,412.74,414.3,411.18,413.91,5415685.0,2,0.540463924407959,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-16 18:00:00+00:00,2,BUY,0.3468792,0.33268118,0.3204396,0.3468792,413.9494,415.05,409.13,410.0548,6586035.0,1,-0.5034019947052002,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-16 19:00:00+00:00,2,BUY,0.34628806,0.332581,0.32113087,0.34628806,410.055,413.7,409.32,413.3201,5373160.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-16 20:00:00+00:00,2,BUY,0.34552002,0.33163857,0.32284147,0.34552002,413.38,415.88,412.33,413.51,8995893.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-16 21:00:00+00:00,2,BUY,0.34491056,0.33130664,0.32378277,0.34491056,413.82,413.82,410.13,410.6081,4586511.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-16 22:00:00+00:00,2,BUY,0.3429283,0.3350292,0.3220425,0.3429283,410.64,412.89,410.6,412.7,359547.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-16 23:00:00+00:00,2,BUY,0.33958572,0.33810925,0.32230502,0.33958572,412.63,413.4699,412.36,412.5,115132.0,1,0.0914300680160522,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-17 00:00:00+00:00,0,SELL,0.34091002,0.34091002,0.32007593,0.33901402,412.505,414.6475,412.1,414.25,241702.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-17 09:00:00+00:00,0,SELL,0.3441757,0.3441757,0.32006082,0.33576354,415.1,419.0,415.1,417.79,268220.0,1,-0.3490719795227051,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-17 10:00:00+00:00,0,SELL,0.34412733,0.34412733,0.3226253,0.3332474,417.75,418.2,416.26,416.5,200866.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-17 11:00:00+00:00,0,SELL,0.34651506,0.34651506,0.3234218,0.33006307,416.6,417.6,416.45,416.67,66935.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-17 12:00:00+00:00,0,SELL,0.35116208,0.35116208,0.3235147,0.3253232,416.82,417.1,415.7,416.95,183600.0,1,-0.9485719799995422,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-17 13:00:00+00:00,0,SELL,0.3561049,0.3561049,0.323276,0.32061908,416.03,419.7,414.51,418.6114,1020583.0,1,-0.6086209416389465,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-17 14:00:00+00:00,0,SELL,0.35576594,0.35576594,0.32688344,0.31735066,418.69,427.17,418.58,424.9809,14675782.0,1,0.1650962680578231,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-17 15:00:00+00:00,0,SELL,0.35025024,0.35025024,0.33486214,0.31488767,424.98,435.0,424.98,430.1802,17892778.0,1,-0.0251279305666685,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-17 16:00:00+00:00,0,SELL,0.34374055,0.34374055,0.34300557,0.31325385,430.2306,434.68,429.09,433.2551,10886850.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-17 17:00:00+00:00,1,HOLD,0.3476232,0.3401663,0.3476232,0.3122105,433.1617,436.97,431.5,434.1017,9191610.0,1,0.0013889968395233,HOLD,False,deep_fusion,CROSSMODAL
TSLA,2025-01-17 18:00:00+00:00,1,HOLD,0.35128224,0.33754838,0.35128224,0.31116936,434.1025,439.44,433.25,438.96,8698659.0,1,-0.5462501049041748,HOLD,False,deep_fusion,CROSSMODAL
TSLA,2025-01-17 19:00:00+00:00,1,HOLD,0.35604814,0.33298483,0.35604814,0.31096697,438.98,439.74,437.15,437.58,7409491.0,0,0.0,HOLD,False,deep_fusion,CROSSMODAL
TSLA,2025-01-17 20:00:00+00:00,1,HOLD,0.35729283,0.3322831,0.35729283,0.31042412,437.58,437.58,426.23,426.48,17963644.0,0,0.0,HOLD,False,deep_fusion,CROSSMODAL
TSLA,2025-01-17 21:00:00+00:00,1,HOLD,0.35403502,0.3350912,0.35403502,0.31087378,426.47,427.9,425.15,427.5,5712345.0,0,0.0,HOLD,False,deep_fusion,CROSSMODAL
TSLA,2025-01-17 22:00:00+00:00,1,HOLD,0.34740022,0.3379745,0.34740022,0.3146252,427.5,429.0,427.34,428.59,270548.0,0,0.0,HOLD,False,deep_fusion,CROSSMODAL
TSLA,2025-01-17 23:00:00+00:00,1,HOLD,0.34313807,0.33929926,0.34313807,0.31756264,428.52,429.93,427.7,427.7,253784.0,0,0.0,HOLD,False,deep_fusion,CROSSMODAL
TSLA,2025-01-18 00:00:00+00:00,0,SELL,0.3405246,0.3405246,0.34047738,0.318998,427.7,428.65,427.5,428.5501,283368.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-21 09:00:00+00:00,0,SELL,0.34126428,0.34126428,0.33657235,0.3221633,431.4,435.0,431.0,434.56,462546.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-21 10:00:00+00:00,1,HOLD,0.34004,0.33698392,0.34004,0.32297605,434.67,436.66,434.16,434.39,278967.0,2,0.8952306509017944,HOLD,False,deep_fusion,CROSSMODAL
TSLA,2025-01-21 11:00:00+00:00,1,HOLD,0.34158236,0.3356473,0.34158236,0.32277036,434.37,435.96,434.03,434.39,177034.0,1,-0.9663900136947632,HOLD,False,deep_fusion,CROSSMODAL
TSLA,2025-01-21 12:00:00+00:00,1,HOLD,0.34093618,0.33491278,0.34093618,0.32415107,434.46,436.24,433.21,435.689,550699.0,3,0.9109638333320618,HOLD,False,deep_fusion,CROSSMODAL
TSLA,2025-01-21 13:00:00+00:00,1,HOLD,0.34036386,0.33324513,0.34036386,0.326391,433.8,436.57,430.3,434.26,1015641.0,0,0.0,HOLD,False,deep_fusion,CROSSMODAL
TSLA,2025-01-21 14:00:00+00:00,1,HOLD,0.33900544,0.3321268,0.33900544,0.3288678,434.2898,435.1484,409.51,412.25,20130050.0,0,0.0,HOLD,False,deep_fusion,CROSSMODAL
TSLA,2025-01-21 15:00:00+00:00,1,HOLD,0.335669,0.33272767,0.335669,0.33160335,412.25,416.62,406.31,413.8926,17770808.0,1,-0.8918518424034119,HOLD,False,deep_fusion,CROSSMODAL
TSLA,2025-01-21 16:00:00+00:00,0,SELL,0.33442575,0.33442575,0.3314739,0.33410037,413.8,417.49,412.6,413.6326,9508698.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-21 17:00:00+00:00,0,SELL,0.3372844,0.3372844,0.3275223,0.33519337,413.6363,418.65,412.51,417.8292,6720239.0,2,0.7581865787506104,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-21 18:00:00+00:00,0,SELL,0.34074572,0.34074572,0.32236606,0.33688828,417.75,421.1599,416.72,420.39,6519334.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-21 19:00:00+00:00,0,SELL,0.34145766,0.34145766,0.31913796,0.33940434,420.375,421.3,415.51,417.0365,6472235.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-21 20:00:00+00:00,2,BUY,0.34230173,0.34103796,0.31666028,0.34230173,417.03,424.66,416.62,424.08,10989804.0,2,-0.702411949634552,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-21 21:00:00+00:00,2,BUY,0.34406042,0.33803016,0.3179094,0.34406042,424.08,425.9932,423.59,424.52,5878936.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-21 22:00:00+00:00,2,BUY,0.3458538,0.33992797,0.3142182,0.3458538,424.57,425.3,420.64,422.72,463178.0,0,0.0,BUY,False,deep_fusion,CROSSMODAL
TSLA,2025-01-21 23:00:00+00:00,0,SELL,0.3474696,0.3474696,0.3053404,0.34719005,422.668,424.07,420.3,421.8925,210433.0,1,0.4795372188091278,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-22 00:00:00+00:00,0,SELL,0.3569088,0.3569088,0.29642493,0.34666628,421.9,421.98,420.16,420.2101,171087.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-22 09:00:00+00:00,0,SELL,0.36414102,0.36414102,0.28952572,0.34633324,420.38,420.82,416.72,419.85,266715.0,1,0.7895350456237793,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-22 10:00:00+00:00,0,SELL,0.37253863,0.37253863,0.2834894,0.3439719,419.8,419.86,418.0,419.22,145906.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-22 11:00:00+00:00,0,SELL,0.3830136,0.3830136,0.27859372,0.3383927,419.22,419.75,418.25,419.19,113005.0,2,-0.8919408321380615,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-22 12:00:00+00:00,0,SELL,0.39156353,0.39156353,0.27628106,0.33215538,419.1,420.02,416.63,419.86,458670.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-22 13:00:00+00:00,0,SELL,0.3945159,0.3945159,0.2749937,0.33049044,419.61,422.75,416.8405,417.4,769830.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-22 14:00:00+00:00,0,SELL,0.39488274,0.39488274,0.27727205,0.3278452,417.4345,428.0,415.49,418.0,11950299.0,0,0.0,SELL,False,deep_fusion,CROSSMODAL
TSLA,2025-01-22 15:00:00+00:00,0,SELL,0.39079332,0.39079332,0.2809632,0.32824346,418.0681,424.2999,416.11,419.815,11883425.0,2,0.8655012845993042,SELL,False,deep_fusion,CROSSMODAL
