symbol,timestamp,raw_pred_num,raw_pred,confidence,prob_sell,prob_hold,prob_buy,close,open,high,low,volume,news_count,sentiment_score,sentiment_positive,sentiment_negative,fused_signal,override_reason,was_overridden,model
NVDA,2025-03-14 12:00:00+00:00,2,BUY,0.48035437,0.45716122,0.062484387,0.48035437,119.0,117.54,119.18,116.71,4784002.0,1,-0.5580997467041016,0.1989045143127441,0.7570042610168457,HOLD,none,True,TRANSFORMER
NVDA,2025-03-14 13:00:00+00:00,2,BUY,0.49406588,0.44611594,0.05981824,0.49406588,119.72,118.9995,120.565,118.15,45931354.0,2,0.0408446639776229,0.0606201365590095,0.0197754707187414,BUY,none,False,TRANSFORMER
NVDA,2025-03-14 14:00:00+00:00,2,BUY,0.5007898,0.41696006,0.082250126,0.5007898,120.25,119.71,120.68,118.96,46097640.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-14 15:00:00+00:00,2,BUY,0.49373007,0.3811686,0.1251013,0.49373007,120.9186,120.2412,121.88,120.21,38045419.0,2,0.3610888719558716,0.3711133003234863,0.0100244311615824,BUY,none,False,TRANSFORMER
NVDA,2025-03-14 16:00:00+00:00,2,BUY,0.51076883,0.39339513,0.09583607,0.51076883,120.88,120.92,121.285,120.36,25822149.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-14 17:00:00+00:00,2,BUY,0.5232126,0.38975328,0.08703404,0.5232126,120.4244,120.87,121.0764,120.28,20346524.0,1,-0.0039226934313774,0.067397728562355,0.0713204219937324,BUY,none,False,TRANSFORMER
NVDA,2025-03-14 18:00:00+00:00,2,BUY,0.5152574,0.38442552,0.10031708,0.5152574,120.59,120.43,120.86,120.11,21041822.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-14 19:00:00+00:00,2,BUY,0.43556297,0.33162147,0.2328156,0.43556297,121.47,120.58,121.8,120.415,41226375.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-14 20:00:00+00:00,1,HOLD,0.5337265,0.20628268,0.5337265,0.25999087,121.21,121.67,121.67,120.545,30002911.0,0,0.0,0.0,0.0,HOLD,none,False,TRANSFORMER
NVDA,2025-03-14 21:00:00+00:00,1,HOLD,0.44799414,0.21877564,0.44799414,0.33323026,121.3497,121.2,121.67,120.87,759527.0,0,0.0,0.0,0.0,HOLD,none,False,TRANSFORMER
NVDA,2025-03-14 22:00:00+00:00,2,BUY,0.48015013,0.33600667,0.18384317,0.48015013,121.51,121.34,121.6,121.29,512347.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-14 23:00:00+00:00,2,BUY,0.46951717,0.39745367,0.13302924,0.46951717,121.5,121.4931,121.59,121.4102,424381.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-17 08:00:00+00:00,2,BUY,0.42753872,0.37178236,0.20067894,0.42753872,122.71,121.1,123.04,120.96,1227735.0,1,0.9187621474266052,0.9363089203834534,0.0175467953085899,BUY,none,False,TRANSFORMER
NVDA,2025-03-17 09:00:00+00:00,2,BUY,0.409881,0.36059093,0.22952804,0.409881,122.68,122.79,122.92,122.34,650552.0,1,-0.9597110152244568,0.0142854657024145,0.9739964604377748,HOLD,none,True,TRANSFORMER
NVDA,2025-03-17 10:00:00+00:00,2,BUY,0.44859302,0.39549354,0.15591335,0.44859302,122.49,122.67,122.76,122.4,583978.0,1,0.3422609567642212,0.6296296715736389,0.2873687148094177,BUY,none,False,TRANSFORMER
NVDA,2025-03-17 11:00:00+00:00,2,BUY,0.47709012,0.45395762,0.068952285,0.47709012,123.47,122.47,123.7,122.44,1571221.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-17 12:00:00+00:00,2,BUY,0.4808103,0.4758562,0.043333426,0.4808103,123.09,122.53,123.7,120.83,4062866.0,2,0.8719944357872009,0.9204491376876832,0.04845467582345,BUY,none,False,TRANSFORMER
NVDA,2025-03-17 13:00:00+00:00,0,SELL,0.4809123,0.4809123,0.041111544,0.47797617,121.12,123.09,123.48,120.05,42470963.0,1,-0.0237304680049419,0.029355265200138,0.05308573320508,SELL,none,False,TRANSFORMER
NVDA,2025-03-17 14:00:00+00:00,2,BUY,0.48497805,0.46783367,0.047188316,0.48497805,119.33,121.13,121.3,119.08,43095405.0,1,0.9189867973327636,0.9423932433128356,0.0234064683318138,BUY,none,False,TRANSFORMER
NVDA,2025-03-17 15:00:00+00:00,2,BUY,0.47900742,0.45099854,0.069993995,0.47900742,119.3054,119.345,119.87,118.88,27110169.0,1,0.0678133964538574,0.0820733904838562,0.0142599940299987,BUY,none,False,TRANSFORMER
NVDA,2025-03-17 16:00:00+00:00,2,BUY,0.47104788,0.46052885,0.06842331,0.47104788,118.66,119.31,119.59,118.03,27404573.0,2,0.648569643497467,0.6607066988945007,0.0121370367705821,BUY,none,False,TRANSFORMER
NVDA,2025-03-17 17:00:00+00:00,0,SELL,0.4791735,0.4791735,0.0636664,0.45716006,119.2001,118.655,119.65,118.35,21986637.0,2,-0.9279142022132874,0.0239626765251159,0.9518768787384032,SELL,none,False,TRANSFORMER
NVDA,2025-03-17 18:00:00+00:00,0,SELL,0.5181846,0.5181846,0.1082941,0.37352127,120.6998,119.2,121.08,119.13,27168830.0,3,-0.8744885325431824,0.036044918000698,0.9105334281921388,SELL,none,False,TRANSFORMER
NVDA,2025-03-17 19:00:00+00:00,0,SELL,0.42164972,0.42164972,0.41591164,0.16243869,119.48,120.69,120.86,119.42,32785708.0,0,0.0,0.0,0.0,SELL,none,False,TRANSFORMER
NVDA,2025-03-17 20:00:00+00:00,1,HOLD,0.5435781,0.32706064,0.5435781,0.12936124,119.65,119.48,120.0701,119.17,21192708.0,0,0.0,0.0,0.0,HOLD,none,False,TRANSFORMER
NVDA,2025-03-17 21:00:00+00:00,1,HOLD,0.43211305,0.35494542,0.43211305,0.21294154,119.77,119.6499,119.86,119.55,2400006.0,0,0.0,0.0,0.0,HOLD,none,False,TRANSFORMER
NVDA,2025-03-17 22:00:00+00:00,0,SELL,0.38413462,0.38413462,0.27103215,0.34483323,119.74,119.77,119.99,119.71,1361844.0,0,0.0,0.0,0.0,HOLD,none,True,TRANSFORMER
NVDA,2025-03-17 23:00:00+00:00,0,SELL,0.41255465,0.41255465,0.20095725,0.3864881,119.5101,119.74,119.8,119.436,428286.0,0,0.0,0.0,0.0,SELL,none,False,TRANSFORMER
NVDA,2025-03-18 08:00:00+00:00,0,SELL,0.38267815,0.38267815,0.26104212,0.35627973,120.45,119.19,120.73,119.19,693293.0,0,0.0,0.0,0.0,HOLD,none,True,TRANSFORMER
NVDA,2025-03-18 09:00:00+00:00,0,SELL,0.38972428,0.38972428,0.25775263,0.35252303,119.63,120.45,120.56,119.62,445391.0,1,-0.9379646182060242,0.0129272136837244,0.9508918523788452,HOLD,none,True,TRANSFORMER
NVDA,2025-03-18 10:00:00+00:00,0,SELL,0.44521806,0.44521806,0.14225936,0.41252264,119.96,119.64,120.01,119.19,638745.0,0,0.0,0.0,0.0,SELL,none,False,TRANSFORMER
NVDA,2025-03-18 11:00:00+00:00,0,SELL,0.4808893,0.4808893,0.06557904,0.45353162,119.36,119.93,120.04,118.82,965575.0,0,0.0,0.0,0.0,SELL,none,False,TRANSFORMER
NVDA,2025-03-18 12:00:00+00:00,0,SELL,0.48102725,0.48102725,0.04880168,0.47017106,118.4722,119.63,120.73,118.46,2486804.0,0,0.0,0.0,0.0,SELL,none,False,TRANSFORMER
NVDA,2025-03-18 13:00:00+00:00,2,BUY,0.4836104,0.47438136,0.042008303,0.4836104,115.08,118.45,118.61,114.85,43351255.0,3,-0.4308984875679016,0.1177025511860847,0.5486010313034058,HOLD,none,True,TRANSFORMER
NVDA,2025-03-18 14:00:00+00:00,2,BUY,0.49356917,0.45937055,0.047060244,0.49356917,116.28,115.09,116.48,114.54,41477982.0,2,0.709392249584198,0.7227147221565247,0.0133224464952945,BUY,none,False,TRANSFORMER
NVDA,2025-03-18 15:00:00+00:00,2,BUY,0.47229245,0.4207589,0.10694869,0.47229245,116.42,116.28,117.08,115.48,28112610.0,2,-0.956523060798645,0.0126975458115339,0.9692205786705016,HOLD,none,True,TRANSFORMER
NVDA,2025-03-18 16:00:00+00:00,2,BUY,0.4779314,0.4382199,0.08384861,0.4779314,118.39,116.425,118.73,116.325,29111965.0,1,0.1149697080254554,0.1246930062770843,0.0097232982516288,BUY,none,False,TRANSFORMER
NVDA,2025-03-18 17:00:00+00:00,2,BUY,0.46309993,0.43801695,0.09888312,0.46309993,116.875,118.39,119.02,116.52,43058934.0,5,0.2824558913707733,0.2909445166587829,0.0084886141121387,BUY,none,False,TRANSFORMER
NVDA,2025-03-18 18:00:00+00:00,0,SELL,0.47266468,0.47266468,0.09538684,0.43194845,117.0329,116.88,117.58,115.7407,34631915.0,7,0.1657051593065261,0.1781641244888305,0.0124589717015624,SELL,none,False,TRANSFORMER
NVDA,2025-03-18 19:00:00+00:00,0,SELL,0.5133898,0.5133898,0.1471607,0.3394495,115.58,117.03,117.29,114.95,42479088.0,4,0.7938246130943298,0.8011024594306946,0.0072778258472681,SELL,none,False,TRANSFORMER
NVDA,2025-03-18 20:00:00+00:00,0,SELL,0.5010255,0.5010255,0.21570529,0.28326926,115.21,115.59,115.81,114.76,29788666.0,3,-0.9632611870765686,0.0091294776648283,0.9723906517028807,SELL,none,False,TRANSFORMER
NVDA,2025-03-18 21:00:00+00:00,0,SELL,0.4819909,0.4819909,0.23121352,0.2867956,115.04,115.2,115.27,114.6801,999970.0,0,0.0,0.0,0.0,SELL,none,False,TRANSFORMER
NVDA,2025-03-18 22:00:00+00:00,0,SELL,0.4711437,0.4711437,0.16132449,0.36753187,115.03,115.05,115.15,114.7,788829.0,1,0.9283437728881836,0.953385591506958,0.0250417999923229,SELL,none,False,TRANSFORMER
NVDA,2025-03-18 23:00:00+00:00,0,SELL,0.48514694,0.48514694,0.12396413,0.3908889,114.78,115.0201,115.15,114.72,655922.0,1,0.8736680150032043,0.8918370008468628,0.0181689728051424,SELL,none,False,TRANSFORMER
NVDA,2025-03-19 08:00:00+00:00,0,SELL,0.4560812,0.4560812,0.16598447,0.37793428,115.97,114.9,116.2,114.9,654905.0,1,-0.9639462828636168,0.0072467504069209,0.9711930155754088,SELL,none,False,TRANSFORMER
NVDA,2025-03-19 09:00:00+00:00,0,SELL,0.41219878,0.41219878,0.23147608,0.35632512,116.8,115.96,116.95,115.83,685381.0,0,0.0,0.0,0.0,SELL,none,False,TRANSFORMER
NVDA,2025-03-19 10:00:00+00:00,0,SELL,0.40288863,0.40288863,0.21629135,0.38082,116.67,116.82,117.24,116.55,789158.0,3,0.9165971279144288,0.9352694749832152,0.0186723582446575,SELL,none,False,TRANSFORMER
NVDA,2025-03-19 11:00:00+00:00,2,BUY,0.4273423,0.42719355,0.14546415,0.4273423,116.75,116.64,117.0,116.21,1051065.0,4,0.1434683352708816,0.152282029390335,0.008813695050776,BUY,none,False,TRANSFORMER
NVDA,2025-03-19 12:00:00+00:00,2,BUY,0.43947965,0.42743224,0.13308819,0.43947965,116.8597,116.54,117.22,114.74,2544251.0,3,-0.4290427565574646,0.2474790960550308,0.6765218377113342,HOLD,none,True,TRANSFORMER
NVDA,2025-03-19 13:00:00+00:00,2,BUY,0.46243113,0.43333167,0.104237214,0.46243113,116.89,116.81,118.16,115.68,34800890.0,6,0.8013245463371277,0.8128151893615723,0.01149064861238,BUY,none,False,TRANSFORMER
NVDA,2025-03-19 14:00:00+00:00,2,BUY,0.4781725,0.42809018,0.09373735,0.4781725,116.4261,116.9,118.0,116.35,37175840.0,8,0.8588970899581909,0.9057623147964478,0.0468652173876762,BUY,none,False,TRANSFORMER
NVDA,2025-03-19 15:00:00+00:00,2,BUY,0.47705632,0.41254833,0.11039538,0.47705632,117.56,116.415,117.72,116.29,22552265.0,4,0.919365644454956,0.9337931275367736,0.0144274858757853,BUY,none,False,TRANSFORMER
NVDA,2025-03-19 16:00:00+00:00,2,BUY,0.4658777,0.38976973,0.14435256,0.4658777,118.0099,117.55,118.13,117.0,25117821.0,3,-0.1886945366859436,0.3668453097343445,0.5555398464202881,BUY,none,False,TRANSFORMER
NVDA,2025-03-19 17:00:00+00:00,2,BUY,0.47655788,0.40339345,0.12004862,0.47655788,117.89,118.0,118.25,117.27,21485312.0,3,0.6935110092163086,0.8073961138725281,0.1138851195573806,BUY,none,False,TRANSFORMER
NVDA,2025-03-19 18:00:00+00:00,2,BUY,0.46058694,0.38036096,0.15905213,0.46058694,119.57,117.83,119.58,117.59,38328191.0,2,0.9059653878211976,0.9342462420463562,0.0282808486372232,BUY,none,False,TRANSFORMER
NVDA,2025-03-19 19:00:00+00:00,2,BUY,0.38684496,0.3192256,0.29392946,0.38684496,117.52,119.56,120.445,117.39,53927673.0,1,0.8497622609138489,0.9060012102127076,0.0562389343976974,HOLD,none,True,TRANSFORMER
NVDA,2025-03-19 20:00:00+00:00,2,BUY,0.42465836,0.2709367,0.30440494,0.42465836,117.54,117.52,117.69,117.2,31562829.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-19 21:00:00+00:00,1,HOLD,0.42021304,0.21645705,0.42021304,0.36332992,117.9201,117.54,117.99,117.52,771917.0,0,0.0,0.0,0.0,HOLD,none,False,TRANSFORMER
NVDA,2025-03-19 22:00:00+00:00,2,BUY,0.46137828,0.28312597,0.2554958,0.46137828,118.4,117.92,118.6406,117.85,1228724.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-19 23:00:00+00:00,2,BUY,0.44925544,0.32889032,0.22185425,0.44925544,118.79,118.3902,118.8,118.31,749341.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-20 08:00:00+00:00,2,BUY,0.40872037,0.31993064,0.27134892,0.40872037,119.23,119.1,119.55,118.9,510727.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-20 09:00:00+00:00,2,BUY,0.38804245,0.31539938,0.29655814,0.38804245,118.09,119.23,119.28,117.53,835387.0,1,0.7923139929771423,0.8832874894142151,0.0909735187888145,HOLD,none,True,TRANSFORMER
NVDA,2025-03-20 10:00:00+00:00,2,BUY,0.42602587,0.35117254,0.2228016,0.42602587,117.03,118.03,118.04,116.03,1634498.0,2,0.4695895314216614,0.4798327386379242,0.0102431988343596,BUY,none,False,TRANSFORMER
NVDA,2025-03-20 11:00:00+00:00,2,BUY,0.46496618,0.42283112,0.11220269,0.46496618,117.23,117.04,117.4,116.38,1466660.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-20 12:00:00+00:00,2,BUY,0.46813852,0.4598204,0.072041065,0.46813852,117.15,117.16,119.56,116.22,2770913.0,3,0.916531503200531,0.9257622957229614,0.0092307915911078,BUY,none,False,TRANSFORMER
NVDA,2025-03-20 13:00:00+00:00,2,BUY,0.47954217,0.47066674,0.04979117,0.47954217,118.415,117.1,119.45,116.4,33325892.0,1,-0.0234952867031097,0.0295564644038677,0.0530517511069774,BUY,none,False,TRANSFORMER
NVDA,2025-03-20 14:00:00+00:00,2,BUY,0.486672,0.46548426,0.047843654,0.486672,119.105,118.42,119.58,118.16,33930657.0,2,0.1784026324748993,0.1916092336177826,0.0132065955549478,BUY,none,False,TRANSFORMER
NVDA,2025-03-20 15:00:00+00:00,2,BUY,0.46254563,0.418752,0.11870241,0.46254563,119.41,119.105,120.2,118.9,36244496.0,1,0.0165315829217433,0.0381617657840251,0.0216301828622818,BUY,none,False,TRANSFORMER
NVDA,2025-03-20 16:00:00+00:00,2,BUY,0.47487554,0.39101833,0.13410622,0.47487554,118.065,119.41,119.83,117.82,27050743.0,2,0.9337069392204284,0.9491048455238342,0.0153979258611798,BUY,none,False,TRANSFORMER
NVDA,2025-03-20 17:00:00+00:00,2,BUY,0.48428068,0.41241542,0.103303984,0.48428068,118.34,118.06,118.7,117.84,25815034.0,1,-0.0094539523124694,0.2011175751686096,0.2105715274810791,BUY,none,False,TRANSFORMER
NVDA,2025-03-20 18:00:00+00:00,0,SELL,0.3583683,0.3583683,0.28879926,0.35283238,118.01,118.33,119.07,117.74,23870174.0,0,0.0,0.0,0.0,HOLD,none,True,TRANSFORMER
NVDA,2025-03-20 19:00:00+00:00,1,HOLD,0.39862126,0.32466733,0.39862126,0.27671152,118.465,118.0,118.92,117.95,27907584.0,0,0.0,0.0,0.0,HOLD,none,False,TRANSFORMER
NVDA,2025-03-20 20:00:00+00:00,1,HOLD,0.59800786,0.21088052,0.59800786,0.19111158,118.62,118.465,118.88,118.23,31630979.0,0,0.0,0.0,0.0,HOLD,none,False,TRANSFORMER
NVDA,2025-03-20 21:00:00+00:00,1,HOLD,0.5857536,0.19470495,0.5857536,0.21954149,118.56,118.6105,118.74,118.4,1188487.0,0,0.0,0.0,0.0,HOLD,none,False,TRANSFORMER
NVDA,2025-03-20 22:00:00+00:00,2,BUY,0.40062484,0.30120543,0.2981698,0.40062484,118.4,118.58,118.59,118.32,253232.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-20 23:00:00+00:00,2,BUY,0.4263804,0.36908865,0.20453097,0.4263804,118.17,118.4,118.4386,118.1201,394184.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-21 08:00:00+00:00,2,BUY,0.39959425,0.36720946,0.23319624,0.39959425,117.74,118.13,118.38,117.65,439174.0,0,0.0,0.0,0.0,HOLD,none,True,TRANSFORMER
NVDA,2025-03-21 09:00:00+00:00,2,BUY,0.39164662,0.3537556,0.25459772,0.39164662,117.18,117.73,117.77,116.95,536063.0,0,0.0,0.0,0.0,HOLD,none,True,TRANSFORMER
NVDA,2025-03-21 10:00:00+00:00,2,BUY,0.4145844,0.36391357,0.22150202,0.4145844,117.42,117.2,117.7,117.03,381258.0,1,0.8393961787223816,0.847900927066803,0.0085047334432601,BUY,none,False,TRANSFORMER
NVDA,2025-03-21 11:00:00+00:00,2,BUY,0.4611885,0.42863774,0.110173784,0.4611885,117.84,117.42,118.1,117.3,556580.0,1,-0.944250762462616,0.0166483521461486,0.9608991146087646,HOLD,none,True,TRANSFORMER
NVDA,2025-03-21 12:00:00+00:00,2,BUY,0.47554618,0.46726048,0.057193417,0.47554618,117.1701,117.3,118.45,117.09,2616097.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-21 13:00:00+00:00,2,BUY,0.48102194,0.4739904,0.044987608,0.48102194,116.085,117.17,117.67,115.42,51008793.0,2,-0.4442212283611297,0.2517243325710296,0.6959455609321594,HOLD,none,True,TRANSFORMER
NVDA,2025-03-21 14:00:00+00:00,2,BUY,0.48417765,0.4676522,0.04817015,0.48417765,116.79,116.075,117.1,115.5289,34386420.0,1,-0.022532956674695,0.0295207444578409,0.0520537011325359,BUY,none,False,TRANSFORMER
NVDA,2025-03-21 15:00:00+00:00,2,BUY,0.44898474,0.39765233,0.153363,0.44898474,116.6901,116.79,117.05,116.22,20603638.0,1,0.3783558011054992,0.3911510109901428,0.0127952061593532,BUY,none,False,TRANSFORMER
NVDA,2025-03-21 16:00:00+00:00,2,BUY,0.45614788,0.4195591,0.12429303,0.45614788,117.97,116.69,117.99,116.43,24027590.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-21 17:00:00+00:00,2,BUY,0.43235683,0.42413086,0.1435123,0.43235683,117.28,117.975,117.975,116.82,23904841.0,2,-0.7128409743309021,0.1249918490648269,0.8378328084945679,HOLD,none,True,TRANSFORMER
NVDA,2025-03-21 18:00:00+00:00,0,SELL,0.45750725,0.45750725,0.1678017,0.37469104,117.18,117.275,117.55,116.98,14137429.0,0,0.0,0.0,0.0,SELL,none,False,TRANSFORMER
NVDA,2025-03-21 19:00:00+00:00,0,SELL,0.45482177,0.45482177,0.29021487,0.2549633,117.635,117.19,117.8,116.4,33996347.0,1,-0.011292465031147,0.0274599716067314,0.0387524366378784,SELL,none,False,TRANSFORMER
NVDA,2025-03-21 20:00:00+00:00,1,HOLD,0.5297087,0.31107035,0.5297087,0.15922095,117.86,117.63,117.99,117.37,58878416.0,1,-0.9309717416763306,0.0179307777434587,0.9489025473594666,HOLD,none,False,TRANSFORMER
NVDA,2025-03-21 21:00:00+00:00,1,HOLD,0.6404693,0.21926744,0.6404693,0.14026329,117.71,117.86,117.95,117.67,441003.0,1,0.5958852767944336,0.6061505675315857,0.0102652953937649,HOLD,none,False,TRANSFORMER
NVDA,2025-03-21 22:00:00+00:00,2,BUY,0.35285506,0.3013843,0.34576067,0.35285506,117.64,117.72,117.7799,117.0382,192462.0,0,0.0,0.0,0.0,HOLD,none,True,TRANSFORMER
NVDA,2025-03-21 23:00:00+00:00,2,BUY,0.4237734,0.35519546,0.2210311,0.4237734,117.64,117.61,117.71,117.52,391037.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-24 08:00:00+00:00,2,BUY,0.3941631,0.37491187,0.23092505,0.3941631,119.06,119.3,119.64,118.51,786986.0,1,0.5267747044563293,0.5580135583877563,0.0312388576567173,HOLD,none,True,TRANSFORMER
NVDA,2025-03-24 09:00:00+00:00,0,SELL,0.35937634,0.35937634,0.28594422,0.35467944,119.12,119.06,119.2,118.74,445609.0,0,0.0,0.0,0.0,HOLD,none,True,TRANSFORMER
NVDA,2025-03-24 10:00:00+00:00,2,BUY,0.38181666,0.35357314,0.2646102,0.38181666,119.31,119.08,119.49,119.01,448165.0,0,0.0,0.0,0.0,HOLD,none,True,TRANSFORMER
NVDA,2025-03-24 11:00:00+00:00,2,BUY,0.42861065,0.3902175,0.18117183,0.42861065,119.88,119.29,120.14,119.27,1105608.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-24 12:00:00+00:00,2,BUY,0.46401864,0.41334137,0.12264,0.46401864,120.0101,119.4,120.18,117.406,2850873.0,1,0.6740351319313049,0.6890586614608765,0.0150235295295715,BUY,none,False,TRANSFORMER
NVDA,2025-03-24 13:00:00+00:00,2,BUY,0.4583821,0.39847386,0.14314404,0.4583821,120.035,120.04,121.07,119.58,33627958.0,2,-0.5018671154975891,0.075485348701477,0.5773524641990662,HOLD,none,True,TRANSFORMER
NVDA,2025-03-24 14:00:00+00:00,2,BUY,0.45925733,0.38182867,0.15891394,0.45925733,121.715,120.04,121.94,119.34,40354711.0,1,-0.8328441977500916,0.0701602548360824,0.9030044674873352,HOLD,none,True,TRANSFORMER
NVDA,2025-03-24 15:00:00+00:00,2,BUY,0.44162297,0.33401617,0.22436082,0.44162297,121.69,121.715,122.22,121.35,25573935.0,1,0.1243251040577888,0.1435786932706833,0.0192535892128944,BUY,none,False,TRANSFORMER
NVDA,2025-03-24 16:00:00+00:00,2,BUY,0.45551705,0.33234367,0.21213925,0.45551705,121.9099,121.685,122.22,121.61,17382569.0,2,0.8590086698532104,0.9149709343910216,0.055962286889553,BUY,none,False,TRANSFORMER
NVDA,2025-03-24 17:00:00+00:00,2,BUY,0.47458658,0.3546593,0.17075421,0.47458658,121.84,121.9013,122.0,121.38,14747873.0,1,0.052553866058588,0.0831992179155349,0.0306453518569469,BUY,none,False,TRANSFORMER
NVDA,2025-03-24 18:00:00+00:00,2,BUY,0.4725643,0.37101594,0.15641974,0.4725643,121.905,121.85,122.05,121.56,14822917.0,1,0.6155934929847717,0.6279913783073425,0.0123978937044739,BUY,none,False,TRANSFORMER
NVDA,2025-03-24 19:00:00+00:00,2,BUY,0.3926943,0.31491145,0.29239434,0.3926943,121.23,121.91,122.08,121.23,28200184.0,3,0.8854004144668579,0.9306225180625916,0.0452220737934112,HOLD,none,True,TRANSFORMER
NVDA,2025-03-24 20:00:00+00:00,1,HOLD,0.4516796,0.23594382,0.4516796,0.31237665,121.29,121.22,121.41,121.16,46797728.0,0,0.0,0.0,0.0,HOLD,none,False,TRANSFORMER
NVDA,2025-03-24 21:00:00+00:00,1,HOLD,0.52416366,0.19078341,0.52416366,0.28505293,121.2128,121.2801,121.41,121.16,419323.0,0,0.0,0.0,0.0,HOLD,none,False,TRANSFORMER
NVDA,2025-03-24 22:00:00+00:00,2,BUY,0.45031092,0.32420272,0.2254863,0.45031092,120.96,121.2,121.23,120.94,468181.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-24 23:00:00+00:00,2,BUY,0.4518174,0.39944974,0.14873284,0.4518174,120.9305,120.97,121.03,120.9,419914.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-25 08:00:00+00:00,2,BUY,0.42586187,0.3783875,0.19575064,0.42586187,120.14,120.88,120.91,119.73,600594.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-25 09:00:00+00:00,2,BUY,0.40609837,0.3830634,0.21083824,0.40609837,120.61,120.16,120.62,120.02,244283.0,1,-0.963832139968872,0.008819980546832,0.9726521372795104,HOLD,none,True,TRANSFORMER
NVDA,2025-03-25 10:00:00+00:00,2,BUY,0.40477988,0.4036718,0.19154832,0.40477988,120.86,120.6,121.13,120.32,351182.0,2,0.8134880661964417,0.8287269473075867,0.0152388932183384,BUY,none,False,TRANSFORMER
NVDA,2025-03-25 11:00:00+00:00,2,BUY,0.4294156,0.42261103,0.14797343,0.4294156,120.66,120.85,121.25,120.21,845764.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-25 12:00:00+00:00,2,BUY,0.4310504,0.4159378,0.15301183,0.4310504,120.5603,120.82,121.41,119.9,2085125.0,0,0.0,0.0,0.0,BUY,none,False,TRANSFORMER
NVDA,2025-03-25 13:00:00+00:00,0,SELL,0.4930157,0.4930157,0.053217046,0.4537673,119.47,120.57,121.22,118.92,35446452.0,2,-0.9462673664093018,0.015019011683762,0.9612863659858704,SELL,none,False,TRANSFORMER
NVDA,2025-03-25 14:00:00+00:00,0,SELL,0.46936744,0.46936744,0.07463212,0.45600054,119.925,119.48,120.35,119.15,27707706.0,1,0.1051975786685943,0.5066343545913696,0.4014367759227752,SELL,none,False,TRANSFORMER
NVDA,2025-03-25 15:00:00+00:00,2,BUY,0.39724818,0.3718961,0.23085573,0.39724818,120.4649,119.92,120.87,119.9,18092310.0,1,0.0165315829217433,0.0381617657840251,0.0216301828622818,HOLD,none,True,TRANSFORMER
NVDA,2025-03-25 16:00:00+00:00,2,BUY,0.4190854,0.397458,0.18345661,0.4190854,120.895,120.465,121.13,120.43,17435543.0,2,0.690382719039917,0.6978183388710022,0.007435608189553,BUY,none,False,TRANSFORMER
NVDA,2025-03-25 17:00:00+00:00,2,BUY,0.40531984,0.40079233,0.19388781,0.40531984,120.63,120.895,121.12,120.1607,13614739.0,1,-0.0039226934313774,0.067397728562355,0.0713204219937324,BUY,none,False,TRANSFORMER
NVDA,2025-03-25 18:00:00+00:00,0,SELL,0.4239106,0.4239106,0.2009039,0.37518555,120.82,120.62,121.02,120.44,12554764.0,0,0.0,0.0,0.0,SELL,none,False,TRANSFORMER
NVDA,2025-03-25 19:00:00+00:00,1,HOLD,0.49717128,0.3380068,0.49717128,0.16482198,120.645,120.81,121.29,120.51,20888709.0,0,0.0,0.0,0.0,HOLD,none,False,TRANSFORMER
NVDA,2025-03-25 20:00:00+00:00,1,HOLD,0.65292895,0.23625553,0.65292895,0.11081555,120.67,120.645,120.73,120.35,16895658.0,0,0.0,0.0,0.0,HOLD,none,False,TRANSFORMER
