symbol,timestamp,close,open,high,low,volume,raw_pred,confidence,sentiment_score,fused_signal,was_overridden,override_reason,model
SPY,2025-05-14 22:00:00+00:00,586.65,586.67,586.86,586.522,79056.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-14 23:00:00+00:00,586.13,586.68,586.69,585.72,214964.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-15 08:00:00+00:00,583.73,584.88,584.97,583.52,125876.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-15 09:00:00+00:00,584.8,583.66,584.82,583.4,45382.0,BUY,1.0,-0.965612530708313,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-15 10:00:00+00:00,584.56,584.63,584.75,584.22,61398.0,BUY,1.0,-0.7187154293060303,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-15 11:00:00+00:00,585.08,584.57,585.56,584.48,181837.0,BUY,1.0,0.8313983678817749,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-15 12:00:00+00:00,585.38,584.56,586.48,584.0596,1279863.0,BUY,1.0,0.075688898563385,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-15 13:00:00+00:00,586.14,585.39,586.4699,585.0969,6634675.0,BUY,1.0,-0.4846389591693878,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-15 14:00:00+00:00,586.64,586.13,587.13,585.31,8159924.0,BUY,1.0,0.7671530842781067,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-15 15:00:00+00:00,589.08,586.64,589.42,586.48,9967087.0,BUY,1.0,0.404253214597702,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-15 16:00:00+00:00,590.17,589.09,590.2,588.7713,8444919.0,BUY,1.0,0.9076666831970216,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-15 17:00:00+00:00,589.8999,590.1875,590.97,589.73,6276700.0,BUY,1.0,-0.5745013356208801,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-15 18:00:00+00:00,589.72,589.895,590.33,588.69,6533667.0,BUY,1.0,0.7527158260345459,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-15 19:00:00+00:00,590.41,589.73,590.44,588.305,16517474.0,BUY,1.0,0.9066036343574524,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-15 20:00:00+00:00,590.0,590.41,590.72,589.93,6822339.0,BUY,1.0,0.904880940914154,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-15 21:00:00+00:00,590.08,590.05,590.2,589.98,77875.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-15 22:00:00+00:00,589.76,590.08,590.189,589.76,96469.0,BUY,1.0,0.8737974166870117,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-15 23:00:00+00:00,590.16,589.78,590.24,589.6531,30205.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-16 00:00:00+00:00,590.18,590.18,590.18,590.18,103.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-16 08:00:00+00:00,591.64,591.13,591.95,590.53,56620.0,BUY,1.0,0.8704718351364136,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-16 09:00:00+00:00,591.31,591.68,591.79,591.28,28035.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-16 10:00:00+00:00,591.63,591.22,591.96,591.17,43262.0,BUY,1.0,-0.8265379071235657,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-16 11:00:00+00:00,592.23,591.65,592.34,591.47,198665.0,BUY,1.0,0.8679695725440979,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-16 12:00:00+00:00,591.27,591.97,592.57,589.42,505422.0,BUY,1.0,-0.4726958274841308,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-16 13:00:00+00:00,591.36,591.26,591.82,590.01,6318924.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-16 14:00:00+00:00,590.46,591.31,591.63,589.28,10541052.0,BUY,1.0,-0.2252160608768463,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-16 15:00:00+00:00,591.045,590.46,591.62,590.385,9017859.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-16 16:00:00+00:00,592.23,591.04,592.51,590.92,7114018.0,BUY,1.0,-0.1821459233760833,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-16 17:00:00+00:00,592.82,592.25,593.48,592.0949,6149412.0,BUY,1.0,0.8935377597808838,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-16 18:00:00+00:00,593.57,592.82,594.0299,592.66,6355810.0,BUY,1.0,0.8124656081199646,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-16 19:00:00+00:00,594.29,593.565,594.5,593.19,14706135.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-16 20:00:00+00:00,591.55,594.29,594.3897,590.7,12774571.0,BUY,1.0,0.8287268280982971,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-16 21:00:00+00:00,590.72,591.7,592.2,590.35,1028663.0,BUY,1.0,-0.5610462427139282,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-16 22:00:00+00:00,588.87,590.72,594.4197,588.43,1026480.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-16 23:00:00+00:00,588.25,588.87,589.5,588.2,179699.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-19 08:00:00+00:00,586.7,588.2,588.88,586.2,191672.0,BUY,1.0,0.0815391838550567,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-19 09:00:00+00:00,587.38,586.41,587.67,586.33,215675.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-19 10:00:00+00:00,587.84,587.36,588.21,586.51,120131.0,BUY,1.0,-0.9625481367111206,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-19 11:00:00+00:00,588.58,587.87,588.69,587.5,426664.0,BUY,1.0,0.1092540323734283,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-19 12:00:00+00:00,588.67,588.08,589.1,586.6004,623047.0,BUY,1.0,-0.9528000354766846,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-19 13:00:00+00:00,591.24,588.64,591.41,587.1,8968408.0,BUY,1.0,-0.2619609236717224,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-19 14:00:00+00:00,592.015,591.24,593.3,591.05,10964896.0,BUY,1.0,0.8318553566932678,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-19 15:00:00+00:00,593.1,592.02,593.77,588.51,5334797.0,BUY,1.0,0.1600473523139953,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-19 16:00:00+00:00,594.54,593.1057,594.76,588.9495,7534839.0,BUY,1.0,-0.5791441798210144,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-19 17:00:00+00:00,594.36,594.54,595.54,594.31,7413152.0,BUY,1.0,0.8666303157806396,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-19 18:00:00+00:00,594.39,594.36,594.55,593.335,5884412.0,BUY,1.0,-0.0087358057498931,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-19 19:00:00+00:00,594.94,594.4,595.25,593.16,14476109.0,BUY,1.0,-0.1273376643657684,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-19 20:00:00+00:00,594.85,594.94,595.05,593.87,5532521.0,BUY,1.0,-0.9213950037956238,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-19 21:00:00+00:00,594.77,594.8,594.96,594.5218,286418.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-19 22:00:00+00:00,594.72,594.74,594.959,594.46,67589.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-19 23:00:00+00:00,595.54,594.8099,596.05,594.7,120293.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-20 08:00:00+00:00,593.18,593.45,593.75,592.93,34486.0,BUY,1.0,-0.1538165211677551,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-20 09:00:00+00:00,592.92,593.19,593.53,592.9,30813.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-20 10:00:00+00:00,594.05,593.09,594.05,592.87,56381.0,BUY,1.0,-0.9617962837219238,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-20 11:00:00+00:00,593.96,594.01,594.38,593.939,145035.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-20 12:00:00+00:00,593.51,593.94,594.3692,592.55,280424.0,BUY,1.0,-0.9430721998214722,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-20 13:00:00+00:00,592.84,593.51,594.0,592.04,5657709.0,BUY,1.0,0.8701513409614563,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-20 14:00:00+00:00,592.97,592.85,594.05,592.355,6469013.0,BUY,1.0,-0.0152180381119251,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-20 15:00:00+00:00,593.2098,592.97,593.64,592.47,4597894.0,BUY,1.0,0.9125189781188964,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-20 16:00:00+00:00,593.38,593.1901,593.57,592.235,4926529.0,BUY,1.0,-0.9067164659500122,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-20 17:00:00+00:00,592.995,593.375,593.8,592.47,5341887.0,BUY,1.0,-0.5855501890182495,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-20 18:00:00+00:00,590.88,592.985,593.17,590.59,9340772.0,BUY,1.0,-0.5011120438575745,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-20 19:00:00+00:00,592.83,590.88,592.965,589.6,16687315.0,BUY,1.0,-0.1658937335014343,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-20 20:00:00+00:00,592.339,592.81,592.89,592.04,6048995.0,BUY,1.0,0.3858938813209533,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-20 21:00:00+00:00,592.22,592.37,592.85,592.14,564078.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-20 22:00:00+00:00,591.7,592.17,592.2,590.5,356859.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-20 23:00:00+00:00,592.35,591.71,592.35,591.71,51815.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-21 08:00:00+00:00,589.68,590.25,590.88,589.09,77656.0,BUY,1.0,0.8907703161239624,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-21 09:00:00+00:00,588.55,589.77,590.04,588.37,53551.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-21 10:00:00+00:00,589.02,588.58,589.02,587.6,184966.0,BUY,1.0,-0.8690058588981628,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-21 11:00:00+00:00,590.159,589.05,590.44,589.0,199963.0,BUY,1.0,-0.919744908809662,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-21 12:00:00+00:00,589.33,589.08,591.25,587.7896,456331.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-21 13:00:00+00:00,589.84,589.4,590.5102,587.94,7451874.0,BUY,1.0,0.5187603235244751,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-21 14:00:00+00:00,590.65,589.84,591.43,588.87,9195552.0,BUY,1.0,0.3573369979858398,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-21 15:00:00+00:00,591.74,590.66,592.24,590.37,7794430.0,BUY,1.0,-0.9527928829193116,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-21 16:00:00+00:00,591.61,591.73,592.58,591.42,5756392.0,BUY,1.0,0.0317595489323139,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-21 17:00:00+00:00,586.1665,591.62,591.79,583.79,21223969.0,BUY,1.0,-0.8866696357727051,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-21 18:00:00+00:00,584.02,586.16,586.39,583.78,9596246.0,BUY,1.0,-0.8653721213340759,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-21 19:00:00+00:00,582.96,584.03,584.62,581.82,23653196.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-21 20:00:00+00:00,582.9,582.98,583.214,582.2,8535537.0,BUY,1.0,0.9073675870895386,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-21 21:00:00+00:00,582.9,582.92,583.26,582.74,509826.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-21 22:00:00+00:00,582.89,582.9,583.59,582.25,162515.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-21 23:00:00+00:00,583.111,582.8,583.5994,582.7101,61358.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-22 08:00:00+00:00,584.05,584.0,584.44,583.63,73226.0,BUY,1.0,-0.7680983543395996,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-22 09:00:00+00:00,583.95,584.0,584.28,583.48,50115.0,BUY,1.0,-0.8419814705848694,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-22 10:00:00+00:00,583.62,583.81,584.17,583.33,61868.0,BUY,1.0,-0.9551644325256348,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-22 11:00:00+00:00,581.02,583.62,584.64,580.98,404993.0,BUY,1.0,-0.515937328338623,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-22 12:00:00+00:00,583.1,581.02,591.9255,580.0,1139342.0,BUY,1.0,-0.9608216285705566,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-22 13:00:00+00:00,584.18,583.13,584.35,581.405,8190236.0,BUY,1.0,-0.1938779205083847,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-22 14:00:00+00:00,582.9,584.19,585.17,581.51,10262193.0,BUY,1.0,-0.3716640472412109,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-22 15:00:00+00:00,584.25,582.92,584.37,582.3499,7580762.0,BUY,1.0,-0.6235917210578918,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-22 16:00:00+00:00,583.12,584.25,585.61,583.02,6258981.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-22 17:00:00+00:00,585.39,583.13,585.83,582.63,6783225.0,BUY,1.0,0.513527512550354,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-22 18:00:00+00:00,585.84,585.38,586.1,584.89,7527860.0,BUY,1.0,-0.815650224685669,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-22 19:00:00+00:00,583.03,585.845,586.62,582.58,18299983.0,BUY,1.0,0.8188060522079468,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-22 20:00:00+00:00,583.94,583.02,584.1,582.81,3878113.0,BUY,1.0,0.2477690279483795,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-22 21:00:00+00:00,584.08,583.9384,584.1,583.88,186268.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-22 22:00:00+00:00,582.48,584.1,584.3,582.3,93088.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-22 23:00:00+00:00,583.11,582.47,583.2,582.22,59531.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-23 08:00:00+00:00,583.64,584.22,584.66,583.57,31641.0,BUY,1.0,0.0544409081339836,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-23 09:00:00+00:00,583.5,583.5,583.5,581.9,34382.0,BUY,1.0,0.8654476404190063,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-23 10:00:00+00:00,583.14,583.29,583.49,582.48,31733.0,BUY,1.0,-0.8672791719436646,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-23 11:00:00+00:00,575.09,583.16,583.4,574.33,2211478.0,BUY,1.0,0.2973545491695404,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-23 12:00:00+00:00,575.04,575.13,584.4,573.26,2522357.0,BUY,1.0,0.5364255905151367,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-23 13:00:00+00:00,576.77,575.05,578.16,573.94,12765614.0,BUY,1.0,0.6583583354949951,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-23 14:00:00+00:00,577.12,576.84,578.9499,576.69,10710796.0,BUY,1.0,0.030960589647293,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-23 15:00:00+00:00,578.03,577.13,579.73,576.8094,7590506.0,BUY,1.0,-0.9314431548118592,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-23 16:00:00+00:00,579.0,578.04,579.62,577.52,6040551.0,BUY,1.0,0.6708154082298279,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-23 17:00:00+00:00,580.82,579.0,581.46,578.73,5935831.0,BUY,1.0,-0.935030162334442,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-23 18:00:00+00:00,580.73,580.82,581.8101,579.99,6837961.0,BUY,1.0,0.8359366059303284,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-23 19:00:00+00:00,579.16,580.73,581.45,578.49,14969049.0,BUY,1.0,0.4519360661506653,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-23 20:00:00+00:00,579.0,579.17,579.18,578.22,5857908.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-23 21:00:00+00:00,578.8,578.81,579.08,578.8,425953.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-23 22:00:00+00:00,578.8882,578.8,578.95,578.7,16784.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-23 23:00:00+00:00,579.0,578.78,579.1,578.75,29610.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-27 08:00:00+00:00,587.6,585.12,588.32,585.12,144854.0,BUY,1.0,-0.9502254128456116,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-27 09:00:00+00:00,588.0,587.57,588.4,587.5,84133.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-27 10:00:00+00:00,587.61,588.02,588.38,587.47,138741.0,BUY,1.0,-0.6594863533973694,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-27 11:00:00+00:00,587.49,587.45,587.88,586.9,421914.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-27 12:00:00+00:00,586.65,587.27,588.66,584.01,690095.0,BUY,1.0,-0.9556259512901306,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-27 13:00:00+00:00,586.13,586.62,587.47,584.37,9336310.0,BUY,1.0,-0.0234939754009246,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-27 14:00:00+00:00,588.04,586.17,588.59,586.14,12050376.0,BUY,1.0,-0.1843869388103485,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-27 15:00:00+00:00,588.965,588.04,589.12,587.94,7019643.0,BUY,1.0,0.2573284208774566,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-27 16:00:00+00:00,589.93,588.96,590.67,588.89,7890640.0,BUY,1.0,0.8318395614624023,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-27 17:00:00+00:00,591.01,589.9483,591.08,578.43,5256685.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-27 18:00:00+00:00,590.4,591.0,591.31,590.35,6677173.0,BUY,1.0,0.8210163116455078,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-27 19:00:00+00:00,591.06,590.39,591.08,589.88,18005341.0,BUY,1.0,-0.6726229190826416,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-27 20:00:00+00:00,591.48,591.06,591.77,590.5009,4455747.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-27 21:00:00+00:00,591.53,591.4717,591.75,591.4,120781.0,BUY,1.0,0.2062825858592987,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-27 22:00:00+00:00,591.39,591.51,591.51,591.05,86329.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-27 23:00:00+00:00,591.3,591.29,591.62,591.25,98281.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-28 08:00:00+00:00,589.87,589.98,590.3,589.83,50258.0,BUY,1.0,0.6378182768821716,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-28 09:00:00+00:00,590.0,589.8,590.03,589.49,51764.0,BUY,1.0,0.1188433915376663,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-28 10:00:00+00:00,591.88,590.1,591.91,589.96,78036.0,BUY,1.0,-0.9572983980178832,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-28 11:00:00+00:00,591.46,591.87,591.901,591.09,129447.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-28 12:00:00+00:00,591.4,591.43,592.08,589.9204,311208.0,BUY,1.0,-0.8586603403091431,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-28 13:00:00+00:00,590.7885,591.4,592.7688,590.54,7785396.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-28 14:00:00+00:00,589.34,590.8,591.155,589.22,8374286.0,BUY,1.0,0.6935639977455139,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-28 15:00:00+00:00,589.06,589.335,590.14,588.97,5977760.0,BUY,1.0,0.7522148489952087,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-28 16:00:00+00:00,589.93,589.06,590.245,589.055,4732988.0,BUY,1.0,-0.126783937215805,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-28 17:00:00+00:00,589.7021,589.93,590.615,589.43,4839519.0,BUY,1.0,0.8209183812141418,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-28 18:00:00+00:00,589.76,589.7,590.44,587.92,8053624.0,BUY,1.0,-0.8391283750534058,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-28 19:00:00+00:00,587.71,589.75,590.79,586.985,18093436.0,BUY,1.0,-0.3525265157222748,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-28 20:00:00+00:00,590.11,587.7,590.19,586.9,7344932.0,BUY,1.0,0.1445302963256836,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-28 21:00:00+00:00,589.63,590.0802,590.16,588.85,522780.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-28 22:00:00+00:00,591.95,589.66,592.12,589.19,376505.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-28 23:00:00+00:00,596.609,591.99,597.13,591.99,1715287.0,BUY,1.0,-0.8512127995491028,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-29 08:00:00+00:00,596.59,596.62,598.31,596.56,190207.0,BUY,1.0,0.917202353477478,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-29 09:00:00+00:00,596.0,596.59,597.0,595.97,82277.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-29 10:00:00+00:00,594.5,595.96,595.96,594.08,285651.0,BUY,1.0,0.6168195009231567,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-29 11:00:00+00:00,592.8,594.56,594.61,592.7,546352.0,BUY,1.0,-0.7444416284561157,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-29 12:00:00+00:00,592.24,592.81,598.0,591.67,1421310.0,BUY,1.0,-0.9435526728630066,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-29 13:00:00+00:00,591.2308,592.34,593.33,590.26,8498356.0,BUY,1.0,0.8794425129890442,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-29 14:00:00+00:00,590.93,591.21,591.61,588.5,9837190.0,BUY,1.0,-0.4742312431335449,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-29 15:00:00+00:00,587.19,590.92,591.01,586.54,8044546.0,BUY,1.0,0.0860975757241249,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-29 16:00:00+00:00,589.795,587.18,590.149,586.07,7516352.0,BUY,1.0,-0.9428138732910156,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-29 17:00:00+00:00,588.5551,589.7908,590.45,588.41,5871094.0,BUY,1.0,0.6283295154571533,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-29 18:00:00+00:00,588.7901,588.58,589.54,587.61,6509323.0,BUY,1.0,0.8656147718429565,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-29 19:00:00+00:00,590.0,588.81,590.665,588.3,15298310.0,BUY,1.0,0.0191403105854988,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-29 20:00:00+00:00,589.4,590.0,590.27,589.2,5288450.0,BUY,1.0,-0.1835048198699951,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-29 21:00:00+00:00,589.0012,589.38,590.05,589.0012,512818.0,BUY,1.0,-0.5021938681602478,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-29 22:00:00+00:00,588.7784,589.0,589.64,588.3,118603.0,BUY,1.0,0.1108974441885948,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-29 23:00:00+00:00,588.1,588.72,589.11,588.1,46220.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-30 08:00:00+00:00,589.05,589.13,589.8,588.86,26863.0,BUY,1.0,0.704432487487793,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-30 09:00:00+00:00,589.01,588.98,589.69,588.98,25533.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-30 10:00:00+00:00,589.28,588.79,589.55,588.67,20393.0,BUY,1.0,-0.9631454348564148,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-30 11:00:00+00:00,589.34,589.44,590.1,589.28,144648.0,BUY,1.0,-0.2181520462036132,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-30 12:00:00+00:00,587.73,589.62,590.12,585.582,1941336.0,BUY,1.0,-0.7592980861663818,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-30 13:00:00+00:00,587.09,587.79,589.11,586.4,6397456.0,BUY,1.0,-0.9046682715415956,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-30 14:00:00+00:00,588.69,587.01,589.92,587.01,7915773.0,BUY,1.0,0.0132331326603889,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-30 15:00:00+00:00,587.98,588.71,589.37,587.34,5584827.0,BUY,1.0,-0.9237654209136964,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-30 16:00:00+00:00,584.405,588.01,588.65,583.235,14410107.0,BUY,1.0,0.4071157276630401,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-30 17:00:00+00:00,585.86,584.385,586.69,583.99,8813253.0,BUY,1.0,-0.9154945015907288,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-30 18:00:00+00:00,588.68,585.86,588.8698,585.82,8753949.0,BUY,1.0,0.5414987206459045,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-30 19:00:00+00:00,589.47,588.67,591.1299,588.58,25542781.0,BUY,1.0,-0.3924227654933929,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-30 20:00:00+00:00,589.28,589.47,590.44,588.53,10226433.0,BUY,1.0,0.8545732498168945,BUY,False,none,BUY_AND_HOLD
SPY,2025-05-30 21:00:00+00:00,589.4609,589.3,589.4609,588.81,70253.0,BUY,1.0,0.1146850734949112,BUY,False,none,BUY_AND_HOLD
